Name,Nationality,Team,Age,Skill Rating,Position,Number,Goals,Yellow Cards,Red Cards,Value,Energy
Rasmus Nicolaisen,DMK,Toulouse,28,64,DF,2,0,0,0,5000000,1
Jaydee Canvot,FRA,Toulouse,18,38,DF,29,0,0,0,2500000,1
Umit Akdag,ROM,Toulouse,21,43,DF,6,0,0,0,800000,1
Gabriel Suazo,CHL,Toulouse,27,63,DF,17,0,0,0,4000000,1
Ylies Aradj,FRA,Toulouse,19,45,DF,26,0,0,0,0,1
Warren Kamanzi,NOR,Toulouse,24,60,DF,12,0,0,0,2000000,1
Djibril Sidibe,FRA,Toulouse,32,58,DF,19,0,0,0,1200000,1
Cristian Casseres Jr.,VEN,Toulouse,25,62,MF,23,0,0,0,5000000,1
Vincent Sierro,CHE,Toulouse,29,63,MF,8,0,0,0,4000000,1
Niklas Schmidt,DEU,Toulouse,27,61,MF,20,0,0,0,2000000,1
Miha Zajc,SVN,Toulouse,30,63,MF,21,0,0,0,1800000,1
Rafik Messali,DZA,Toulouse,21,38,MF,22,0,0,0,800000,1
Aron Donnum,NOR,Toulouse,26,62,MF,15,0,0,0,4000000,1
Mathis Saka,FRA,Toulouse,18,33,MF,11,0,0,0,0,1
Yann Gboho,FRA,Toulouse,24,56,ST,10,0,0,0,8000000,1
Zakaria Aboukhlal,MAR,Toulouse,25,65,ST,7,0,0,0,12000000,1
Shavy Babicka,GAB,Toulouse,24,60,ST,80,0,0,0,3000000,1
Noah Edjouma,FRA,Toulouse,19,44,ST,31,0,0,0,500000,1
Frank Magri,FRA,Toulouse,25,62,ST,9,0,0,0,2500000,1
Joshua King,NOR,Toulouse,33,65,ST,13,0,0,0,2000000,1
Donovan Leon,GUF,Auxerre,32,58,GK,16,0,0,0,800000,1
Theo De Percin,FRA,Auxerre,24,45,GK,40,0,0,0,300000,1
Raphael Adiceam,FRA,Auxerre,34,42,GK,37,0,0,0,50000,1
Tom Negrel,FRA,Auxerre,22,38,GK,30,0,0,0,0,1
Sinaly Diomande,CIV,Auxerre,24,62,DF,20,0,0,0,5000000,1
Gabriel Osho,NGA,Auxerre,26,61,DF,3,0,0,0,3000000,1
Clement Akpa,CIV,Auxerre,23,49,DF,92,0,0,0,3000000,1
Jubal,BRA,Auxerre,31,61,DF,4,0,0,0,2000000,1
Gideon Mensah,GHA,Auxerre,26,62,DF,14,0,0,0,3500000,1
Fredrik Oppegard,NOR,Auxerre,22,55,DF,12,0,0,0,600000,1
Ki-Jana Hoever,NLD,Auxerre,23,61,DF,23,0,0,0,4500000,1
Paul Joly,FRA,Auxerre,24,60,DF,26,0,0,0,2000000,1
Ange-Loic N'Gatta,FRA,Auxerre,21,45,DF,24,0,0,0,100000,1
Elisha Owusu,GHA,Auxerre,27,61,MF,42,0,0,0,3000000,1
Assane Diousse,SEN,Auxerre,27,53,MF,18,0,0,0,800000,1
Nathan Buayi-Kiala,FRA,Auxerre,21,40,MF,8,0,0,0,150000,1
Han-Noah Massengo,FRA,Auxerre,23,61,MF,80,0,0,0,5000000,1
Kevin Danois,FRA,Auxerre,20,44,MF,27,0,0,0,4000000,1
Hamed Junior Traore,CIV,Auxerre,25,69,MF,25,0,0,0,18000000,1
Ben Viadere,FRA,Auxerre,19,34,MF,29,0,0,0,0,1
Lassine Sinayoko,MLI,Auxerre,25,60,ST,17,0,0,0,3500000,1
Aristide Zossou,CIV,Auxerre,19,45,ST,77,0,0,0,100000,1
Gaetan Perrin,FRA,Auxerre,28,60,ST,10,0,0,0,6000000,1
Lasso Coulibaly,CIV,Auxerre,22,58,ST,21,0,0,0,1500000,1
Eros Maddy,NLD,Auxerre,24,52,ST,11,0,0,0,200000,1
Theo Bair,CAN,Auxerre,25,50,ST,9,0,0,0,1800000,1
Ado Onaiwu,JPN,Auxerre,29,59,ST,45,0,0,0,1800000,1
Florian Aye,FRA,Auxerre,28,61,ST,19,0,0,0,1500000,1
Brice Samba,FRA,Rennes,30,71,GK,1,0,0,0,15000000,1
Dogan Almedar,TUR,Rennes,22,54,GK,80,0,0,0,2000000,1
Gauthier Gallon,FRA,Rennes,31,63,GK,23,0,0,0,1000000,1
Steve Mandanda,FRA,Rennes,40,67,GK,30,0,0,0,700000,1
Geoffrey Lembet,CAF,Rennes,36,50,GK,40,0,0,0,150000,1
Lilian Brassier,FRA,Rennes,25,65,DF,5,0,0,0,10000000,1
Anthony Rouault,FRA,Rennes,23,63,DF,24,0,0,0,10000000,1
Alidu Seidu,GHA,Rennes,24,65,DF,36,0,0,0,9000000,1
Mika Faye,SEN,Rennes,20,58,DF,15,0,0,0,8000000,1
Christopher Wooh,CAM,Rennes,23,59,DF,4,0,0,0,7000000,1
Jeremy Jacquet,FRA,Rennes,19,50,DF,97,0,0,0,5000000,1
Adrien Truffert,FRA,Rennes,23,67,DF,3,0,0,0,15000000,1
Mahamadou Nagida,CAM,Rennes,19,42,DF,18,0,0,0,1000000,1
Lorenz Assignon,FRA,Rennes,24,63,DF,22,0,0,0,9000000,1
Hans Hateboer,NLD,Rennes,31,67,DF,33,0,0,0,3000000,1
Azor Matusiwa,NLD,Rennes,26,68,MF,6,0,0,0,10000000,1
Seko Fofana,CIV,Rennes,29,70,MF,8,0,0,0,12000000,1
Ismael Kone,CAN,Rennes,22,62,MF,90,0,0,0,12000000,1
Jordan James,WLS,Rennes,20,57,MF,17,0,0,0,8000000,1
Naouirou Ahamada,FRA,Rennes,23,61,MF,32,0,0,0,5000000,1
Djaoui Cisse,FRA,Rennes,21,42,MF,38,0,0,0,5000000,1
Ayanda Sishuba,BEL,Rennes,20,53,MF,28,0,0,0,2000000,1
Kazeem Olaigbe,BEL,Rennes,22,51,ST,19,0,0,0,4000000,1
Ludovic Blas,FRA,Rennes,27,70,ST,10,0,0,0,18000000,1
Musa Al-Tamari,JOR,Rennes,27,63,ST,11,0,0,0,6000000,1
Carlos Andres Gomez,COL,Rennes,22,59,ST,20,0,0,0,5000000,1
Arnaud Kalimuendo,FRA,Rennes,23,68,ST,9,0,0,0,20000000,1
Kyogo Furuhashi,JPN,Rennes,30,69,ST,7,0,0,0,12000000,1
Mohamed Kader Meite,FRA,Rennes,17,40,ST,62,0,0,0,600000,1
Wilson Samake,MLI,Rennes,21,47,ST,52,0,0,0,150000,1
Alban Lafont,FRA,Nantes,26,68,GK,1,0,0,0,4000000,1
Anthony Lopes,PRT,Nantes,34,67,GK,16,0,0,0,1500000,1
Patrik Carlgren,SWE,Nantes,33,63,GK,30,0,0,0,800000,1
Hugo Barbet,FRA,Nantes,23,47,GK,50,0,0,0,100000,1
Nathan Zeze,FRA,Nantes,19,56,DF,44,0,0,0,12000000,1
Saidou Sow,GIN,Nantes,22,55,DF,24,0,0,0,6000000,1
Jean-Charles Castelletto,CAM,Nantes,30,63,DF,21,0,0,0,3500000,1
Nicolas Pallois,FRA,Nantes,37,59,DF,4,0,0,0,500000,1
Nicolas Cozza,FRA,Nantes,26,63,DF,3,0,0,0,3500000,1
Kelvin Amian,FRA,Nantes,27,61,DF,98,0,0,0,2500000,1
Fabien Centonze,FRA,Nantes,29,61,DF,18,0,0,0,2000000,1
Marcus Coco,GLP,Nantes,28,61,DF,11,0,0,0,1500000,1
Johann Lepenant,FRA,Nantes,22,60,MF,8,0,0,0,7000000,1
Pedro Chirivella,ESP,Nantes,27,64,MF,5,0,0,0,5000000,1
Francis Coquelin,FRA,Nantes,33,72,MF,13,0,0,0,1000000,1
Douglas Augusto,BRA,Nantes,28,63,MF,6,0,0,0,6000000,1
Dehmaine Tabibou,FRA,Nantes,19,45,MF,59,0,0,0,100000,1
Louis Leroux,FRA,Nantes,19,40,MF,66,0,0,0,2000000,1
Florent Mollet,FRA,Nantes,33,63,MF,25,0,0,0,1500000,1
Moses Simon,NGA,Nantes,29,66,ST,27,0,0,0,12000000,1
Herba Guirassy,GIN,Nantes,18,36,ST,62,0,0,0,1000000,1
Sorba Thomas,WLS,Nantes,26,59,ST,22,0,0,0,4000000,1
Matthis Abline,FRA,Nantes,22,59,ST,39,0,0,0,12000000,1
Mostafa Mohamed,EGY,Nantes,27,66,ST,31,0,0,0,6000000,1
Meschack Elia,COD,Nantes,27,68,ST,17,0,0,0,5000000,1
Tino Kadewere,ZWE,Nantes,29,62,ST,10,0,0,0,3000000,1
Yahia Fofana,CIV,Angers,24,59,GK,30,0,0,0,6000000,1
Melvin Zinga,COG,Angers,23,45,GK,16,0,0,0,250000,1
Oumar Pona,FRA,Angers,18,34,GK,40,0,0,0,0,1
Emmanuel Biumla,FRA,Angers,19,47,DF,24,0,0,0,4000000,1
Cedric Hountondji,BEN,Angers,31,59,DF,22,0,0,0,1500000,1
Jordan Lefort,FRA,Angers,31,59,DF,21,0,0,0,1200000,1
Ousmane Camara,FRA,Angers,22,55,DF,29,0,0,0,500000,1
Abdoulaye Bamba,CIV,Angers,34,60,DF,25,0,0,0,350000,1
Jacques Ekomie,GAB,Angers,21,49,DF,3,0,0,0,800000,1
Florent Hanin,FRA,Angers,35,58,DF,26,0,0,0,350000,1
Carlens Arcus,HTI,Angers,28,58,DF,2,0,0,0,1500000,1
Lilian Raolisoa,FRA,Angers,24,55,DF,27,0,0,0,700000,1
Halid Sabanovic,BIH,Angers,25,54,DF,31,0,0,0,200000,1
Jean-Eudes Aholou,CIV,Angers,31,64,MF,6,0,0,0,2000000,1
Zinedine Ould Khaled,FRA,Angers,25,55,MF,12,0,0,0,300000,1
Haris Belkebla,DZA,Angers,31,63,MF,93,0,0,0,2000000,1
Yassin Belkhdim,MAR,Angers,23,44,MF,14,0,0,0,800000,1
Pierrick Capelle,FRA,Angers,38,59,MF,15,0,0,0,200000,1
Himad Abdelli,DZA,Angers,25,61,MF,10,0,0,0,7000000,1
Farid El Melali,DZA,Angers,27,58,ST,28,0,0,0,4000000,1
Jim Allevinah,GAB,Angers,30,60,ST,18,0,0,0,1800000,1
Zinedine Ferhat,DZA,Angers,32,58,ST,20,0,0,0,1200000,1
Justin Kalumba,FRA,Angers,20,49,ST,17,0,0,0,600000,1
Esteban Lepaul,FRA,Angers,24,52,ST,19,0,0,0,5000000,1
Bamba Dieng,SEN,Angers,25,63,ST,99,0,0,0,3500000,1
Ibrahima Niane,SEN,Angers,26,58,ST,7,0,0,0,1500000,1
Sidiki Cherif,FRA,Angers,18,48,ST,11,0,0,0,1000000,1
Adrien Hunou,FRA,Angers,31,58,ST,23,0,0,0,500000,1
Yehvann Diouf,SEN,Reims,25,61,GK,94,0,0,0,9000000,1
Alexandre Olliero,FRA,Reims,29,57,GK,20,0,0,0,300000,1
Ludovic Butelle,FRA,Reims,42,53,GK,16,0,0,0,100000,1
Joseph Okumu,KEN,Reims,27,65,DF,2,0,0,0,7000000,1
Cedric Kipre,CIV,Reims,28,62,DF,21,0,0,0,3000000,1
Malcolm Jeng,SWE,Reims,20,48,DF,31,0,0,0,2500000,1
Abdoul Kone,FRA,Reims,19,40,DF,92,0,0,0,500000,1
Sergio Akieme,ESP,Reims,27,63,DF,18,0,0,0,7000000,1
Nhoa Sangui,FRA,Reims,19,46,DF,55,0,0,0,2500000,1
Aurelio Buta,PRT,Reims,28,66,DF,23,0,0,0,5000000,1
Hiroki Sekine,JPN,Reims,22,60,DF,3,0,0,0,800000,1
Gabriel Moscardo,BRA,Reims,19,62,MF,19,0,0,0,10000000,1
Mory Gbane,CIV,Reims,24,56,MF,24,0,0,0,4000000,1
Amadou Kone,CIV,Reims,19,50,MF,72,0,0,0,1500000,1
Valentin Atangana,FRA,Reims,19,50,MF,6,0,0,0,9000000,1
Yaya Fofana,CIV,Reims,20,48,MF,8,0,0,0,5000000,1
Teddy Teuma,MLT,Reims,31,67,MF,10,0,0,0,4000000,1
John Patrick,IRL,Reims,21,45,MF,30,0,0,0,1000000,1
Reda Khadra,DEU,Reims,23,63,MF,14,0,0,0,2500000,1
Keito Nakamura,JPN,Reims,24,68,ST,17,0,0,0,10000000,1
Mohamed Daramy,DMK,Reims,23,69,ST,9,0,0,0,5000000,1
Mamadou Diakhon,FRA,Reims,19,48,ST,67,0,0,0,1500000,1
Junya Ito,JPN,Reims,32,70,ST,7,0,0,0,8000000,1
Oumar Diakite,CIV,Reims,21,53,ST,22,0,0,0,7000000,1
Jordan,USA,Reims,28,64,ST,12,0,0,0,3000000,1
Arthur Desmas,FRA,Le Havre,31,63,GK,30,0,0,0,1500000,1
Mathieu Gorgelin,FRA,Le Havre,34,55,GK,1,0,0,0,200000,1
Arouna Sangate,SEN,Le Havre,23,63,DF,93,0,0,0,10000000,1
Etienne Youte Kinkoue,FRA,Le Havre,23,70,DF,6,0,0,0,8000000,1
Gautier Lloris,FRA,Le Havre,29,65,DF,4,0,0,0,3000000,1
Fode Ballo-Toure,SEN,Le Havre,28,67,DF,97,0,0,0,1500000,1
Yanis Zouaoui,FRA,Le Havre,26,50,DF,18,0,0,0,800000,1
Timothee Pembele,FRA,Le Havre,22,58,DF,32,0,0,0,2500000,1
Loic Nego,HUN,Le Havre,34,62,DF,7,0,0,0,800000,1
Oualid El Hajjam,MAR,Le Havre,34,57,DF,17,0,0,0,400000,1
Junior Mwanga,FRA,Le Havre,21,64,MF,23,0,0,0,6000000,1
Abdoulaye Toure,GIN,Le Havre,31,63,MF,94,0,0,0,3000000,1
Rassoul Ndiaye,SEN,Le Havre,23,60,MF,19,0,0,0,2500000,1
Alois Confais,FRA,Le Havre,28,53,MF,25,0,0,0,200000,1
Yassine Kechta,MAR,Le Havre,23,62,MF,8,0,0,0,5000000,1
Daler Kuzyaev,RUS,Le Havre,32,68,MF,14,0,0,0,5000000,1
Mahamadou Diawara,FRA,Le Havre,20,51,MF,34,0,0,0,2500000,1
Ismail Bouneb,FRA,Le Havre,18,36,MF,44,0,0,0,50000,1
Antoine Joujou,FRA,Le Havre,22,59,ST,21,0,0,0,2500000,1
Issa Soumare,SEN,Le Havre,24,58,ST,45,0,0,0,1500000,1
Josue Casimir,GLP,Le Havre,23,62,ST,10,0,0,0,3500000,1
Ruben Londja,CHE,Le Havre,18,35,ST,70,0,0,0,0,1
Ilyes Housni,MAR,Le Havre,19,51,ST,46,0,0,0,2000000,1
Ahmed Hassan,EGY,Le Havre,32,58,ST,99,0,0,0,900000,1
Andre Ayew,GHA,Le Havre,35,62,ST,28,0,0,0,700000,1
Elysee Logbo,FRA,Le Havre,20,53,ST,20,0,0,0,600000,1
Yann Kitala,COD,Le Havre,27,55,ST,9,0,0,0,500000,1
Gautier Larsonneur,FRA,St Etienne,28,62,GK,30,0,0,0,3500000,1
Brice Maubleu,FRA,St Etienne,35,59,GK,1,0,0,0,300000,1
Boubacar Fall,SEN,St Etienne,24,46,GK,16,0,0,0,100000,1
Maxime Bernauer,FRA,St Etienne,26,56,DF,13,0,0,0,2000000,1
Mickael Nade,FRA,St Etienne,26,55,DF,3,0,0,0,1500000,1
Dylan Batubinsika,COS,St Etienne,29,61,DF,21,0,0,0,1500000,1
Yunis Abdelhamid,MAR,St Etienne,37,67,DF,5,0,0,0,500000,1
Anthony Briancon,FRA,St Etienne,30,60,DF,23,0,0,0,500000,1
Pierre Cornud,FRA,St Etienne,28,60,DF,17,0,0,0,1000000,1
Leo Petrot,FRA,St Etienne,28,55,DF,19,0,0,0,1000000,1
Yvann Macon,FRA,St Etienne,26,59,DF,27,0,0,0,2000000,1
Dennis Appiah,FRA,St Etienne,32,59,DF,8,0,0,0,900000,1
Pierre Ekwah,FRA,St Etienne,23,61,MF,4,0,0,0,5000000,1
Louis Mouton,FRA,St Etienne,22,52,MF,14,0,0,0,800000,1
Lamine Fomba,FRA,St Etienne,27,56,MF,26,0,0,0,700000,1
Benjamin Bouchouari,MAR,St Etienne,23,57,MF,6,0,0,0,5000000,1
Aimen Moueffek,MAR,St Etienne,24,55,MF,29,0,0,0,2500000,1
Florian Tardieu,FRA,St Etienne,32,62,MF,10,0,0,0,700000,1
Augustine Boakye,GHA,St Etienne,24,54,MF,20,0,0,0,3000000,1
Igor Miladnovic,SRB,St Etienne,21,55,MF,28,0,0,0,1500000,1
Ben Old,NZL,St Etienne,22,48,ST,11,0,0,0,800000,1
Zuriko Davitashvili,GEO,St Etienne,24,59,ST,22,0,0,0,10000000,1
Lucas Stassin,BEL,St Etienne,20,53,ST,32,0,0,0,7000000,1
Irvin Cardona,FRA,St Etienne,27,60,ST,7,0,0,0,2000000,1
Ibrahim Sissoko,MLI,St Etienne,29,57,ST,9,0,0,0,2000000,1
Ibrahima Wadji,SEN,St Etienne,29,55,ST,25,0,0,0,800000,1
Djylian N'Guessan,FRA,St Etienne,16,37,ST,63,0,0,0,800000,1
Benjamin Lecomte,FRA,Montpellier,33,68,GK,40,0,0,0,2000000,1
Dimitry Bertaud,COD,Montpellier,26,60,GK,16,0,0,0,1200000,1
Belmin Dizdarevic,BIH,Montpellier,23,48,GK,1,0,0,0,150000,1
Bamo Meite,CIV,Montpellier,23,59,DF,2,0,0,0,5000000,1
Becir Omeragic,CHE,Montpellier,23,62,DF,27,0,0,0,5000000,1
Kiki Kouyate,MLI,Montpellier,28,64,DF,4,0,0,0,3500000,1
Modibo Sagnan,MLI,Montpellier,26,59,DF,5,0,0,0,3000000,1
Christopher Jullien,FRA,Montpellier,32,60,DF,6,0,0,0,1500000,1
Nikola Maksimovic,SRB,Montpellier,33,55,DF,52,0,0,0,400000,1
Issiaga Sylla,GIN,Montpellier,31,63,DF,3,0,0,0,2000000,1
Lucas Mincarelli,FRA,Montpellier,21,49,DF,21,0,0,0,900000,1
Theo Sainte-Luce,FRA,Montpellier,26,58,DF,17,0,0,0,800000,1
Enzo Tchato,SEN,Montpellier,22,52,DF,29,0,0,0,2500000,1
Falaye Sacko,MLI,Montpellier,29,62,DF,77,0,0,0,2000000,1
Joris Chotard,FRA,Montpellier,23,65,MF,13,0,0,0,7000000,1
Rabby Nzingoula,FRA,Montpellier,19,30,MF,19,0,0,0,2500000,1
Khalil Fayad,MAR,Montpellier,20,54,MF,22,0,0,0,4000000,1
Jordan Ferri,FRA,Montpellier,33,64,MF,12,0,0,0,2500000,1
Teji Savanier,FRA,Montpellier,33,72,MF,11,0,0,0,3000000,1
Nicolas Pays,FRA,Montpellier,21,30,MF,18,0,0,0,700000,1
Wahbi Khazri,TUN,Montpellier,34,62,ST,10,0,0,0,1500000,1
Tanguy Coulibaly,FRA,Montpellier,24,61,ST,70,0,0,0,1800000,1
Othmane Maamma,MAR,Montpellier,19,41,ST,14,0,0,0,800000,1
Andy Delort,DZA,Montpellier,33,68,ST,9,0,0,0,2000000,1
Glenn Ngoso,SEN,Montpellier,21,40,ST,28,0,0,0,0,1